1,763,444.5,197.8,152.5,369.9,0.9399999976158142,-1,-1,-1
1,764,228.9,177.2,194.2,576.8,0.9300000071525574,-1,-1,-1
1,765,812.4,226.6,88.0,257.3,0.9200000166893005,-1,-1,-1
1,766,958.3,215.2,114.5,270.6,0.9200000166893005,-1,-1,-1
1,767,575.3,205.2,147.4,351.4,0.9200000166893005,-1,-1,-1
1,768,-39.0,122.9,234.7,670.2,0.8999999761581421,-1,-1,-1
1,769,1054.1,223.3,60.3,197.7,0.8799999952316284,-1,-1,-1
1,770,926.9,240.6,55.4,178.2,0.8799999952316284,-1,-1,-1
1,771,1122.2,239.1,55.4,163.5,0.8399999737739563,-1,-1,-1
1,772,1154.7,233.8,50.6,173.0,0.8299999833106995,-1,-1,-1
1,773,182.6,275.0,44.9,132.4,0.8199999928474426,-1,-1,-1
2,763,442.2,203.3,152.4,369.6,0.9399999976158142,-1,-1,-1
2,764,220.6,184.2,194.7,577.5,0.9300000071525574,-1,-1,-1
2,765,812.3,231.6,88.2,257.9,0.9200000166893005,-1,-1,-1
2,766,958.6,220.1,114.9,271.6,0.9200000166893005,-1,-1,-1
2,767,573.9,208.2,148.5,353.8,0.9200000166893005,-1,-1,-1
2,768,-52.3,130.3,237.4,677.5,0.8799999952316284,-1,-1,-1
2,769,1051.4,228.8,60.5,198.2,0.8899999856948853,-1,-1,-1
2,770,927.8,245.6,54.8,175.9,0.8899999856948853,-1,-1,-1
2,771,1117.9,244.5,55.6,164.4,0.8700000047683716,-1,-1,-1
2,772,1151.6,238.5,50.6,172.4,0.8600000143051147,-1,-1,-1
2,773,184.7,281.5,42.0,123.8,0.38999998569488525,-1,-1,-1
3,763,438.9,208.1,153.4,371.8,0.9399999976158142,-1,-1,-1
3,764,208.5,190.7,199.6,591.2,0.9200000166893005,-1,-1,-1
3,765,811.8,237.1,88.2,258.0,0.9100000262260437,-1,-1,-1
3,766,958.0,224.3,115.3,272.8,0.9100000262260437,-1,-1,-1
3,767,573.9,212.5,148.7,354.3,0.9200000166893005,-1,-1,-1
3,768,-61.9,135.5,237.2,676.7,0.8600000143051147,-1,-1,-1
3,769,1050.0,233.2,60.5,197.8,0.8799999952316284,-1,-1,-1
3,770,929.4,251.8,54.5,174.9,0.8700000047683716,-1,-1,-1
3,771,1115.8,249.6,55.7,165.0,0.8600000143051147,-1,-1,-1
3,772,1149.0,245.0,51.0,172.4,0.8500000238418579,-1,-1,-1
3,773,186.9,286.4,38.9,114.0,0.4300000071525574,-1,-1,-1
4,763,435.4,214.1,157.0,380.3,0.9399999976158142,-1,-1,-1
4,764,197.4,196.4,206.8,611.7,0.9200000166893005,-1,-1,-1
4,765,812.0,242.9,88.5,258.9,0.9200000166893005,-1,-1,-1
4,766,960.9,235.6,112.9,267.1,0.9300000071525574,-1,-1,-1
4,767,572.0,217.1,150.9,359.5,0.9200000166893005,-1,-1,-1
4,768,-74.5,141.8,238.3,679.2,0.8399999737739563,-1,-1,-1
