1,140,157.8,165.9,51.6,137.1,0.8799999952316284,-1,-1,-1
1,141,206.6,164.6,49.8,136.8,0.8700000047683716,-1,-1,-1
1,142,501.3,23.7,171.9,425.1,0.8500000238418579,-1,-1,-1
1,143,295.4,187.2,28.6,78.6,0.8299999833106995,-1,-1,-1
2,140,152.5,166.6,50.6,134.5,0.8700000047683716,-1,-1,-1
2,141,200.6,164.4,49.1,135.0,0.8799999952316284,-1,-1,-1
2,142,479.2,28.3,169.5,419.0,0.9200000166893005,-1,-1,-1
2,143,288.5,189.0,28.2,77.3,0.8500000238418579,-1,-1,-1
3,140,148.8,163.7,51.0,135.5,0.8700000047683716,-1,-1,-1
3,141,196.9,161.5,49.6,136.3,0.8700000047683716,-1,-1,-1
3,142,471.6,30.4,168.7,416.1,0.9300000071525574,-1,-1,-1
3,143,283.7,188.6,28.3,77.5,0.8299999833106995,-1,-1,-1
3,144,274.9,189.8,24.8,68.8,0.7799999713897705,-1,-1,-1
4,140,144.7,159.9,51.2,136.0,0.8700000047683716,-1,-1,-1
4,141,193.0,158.6,49.9,137.4,0.8799999952316284,-1,-1,-1
4,142,461.5,34.3,168.8,415.3,0.9100000262260437,-1,-1,-1
4,143,278.0,186.9,28.2,77.4,0.8500000238418579,-1,-1,-1
4,144,269.4,187.3,25.3,70.3,0.8199999928474426,-1,-1,-1
5,140,140.6,159.3,51.4,136.7,0.8700000047683716,-1,-1,-1
5,141,189.3,160.3,49.0,135.1,0.8700000047683716,-1,-1,-1
5,142,449.9,39.6,167.7,411.4,0.8999999761581421,-1,-1,-1
5,143,272.5,186.0,28.2,77.2,0.8299999833106995,-1,-1,-1
5,144,263.2,187.0,25.3,70.2,0.800000011920929,-1,-1,-1
6,140,134.5,158.1,51.3,136.4,0.8700000047683716,-1,-1,-1
6,141,184.0,159.1,48.7,134.8,0.8700000047683716,-1,-1,-1
6,142,439.4,47.2,161.0,393.4,0.8999999761581421,-1,-1,-1
6,143,265.2,182.9,28.4,77.9,0.8299999833106995,-1,-1,-1
6,144,256.1,185.7,24.5,68.0,0.7799999713897705,-1,-1,-1
7,140,129.4,158.5,50.7,134.4,0.8799999952316284,-1,-1,-1
7,141,179.9,158.4,47.8,132.5,0.8700000047683716,-1,-1,-1
7,142,427.9,45.9,161.5,392.7,0.9200000166893005,-1,-1,-1
7,143,259.1,181.1,28.1,77.6,0.8399999737739563,-1,-1,-1
7,144,250.3,183.6,24.5,68.2,0.800000011920929,-1,-1,-1
8,140,124.3,159.0,49.5,131.2,0.8799999952316284,-1,-1,-1
8,141,175.4,156.5,47.7,132.6,0.8799999952316284,-1,-1,-1
8,142,412.6,43.2,160.0,389.9,0.9200000166893005,-1,-1,-1
8,143,252.4,178.8,28.1,77.9,0.8299999833106995,-1,-1,-1
8,144,243.9,182.5,24.1,67.4,0.8100000023841858,-1,-1,-1
9,140,119.3,157.5,49.4,130.7,0.8799999952316284,-1,-1,-1
9,141,172.0,153.6,47.6,132.4,0.8899999856948853,-1,-1,-1
9,142,399.0,42.5,153.7,378.3,0.9100000262260437,-1,-1,-1
9,143,246.8,177.7,27.9,77.6,0.8399999737739563,-1,-1,-1
9,144,237.5,180.2,24.5,68.6,0.8199999928474426,-1,-1,-1
10,140,115.4,156.0,48.9,129.5,0.8799999952316284,-1,-1,-1
10,141,168.2,152.3,47.0,131.0,0.8799999952316284,-1,-1,-1
10,142,385.2,43.1,147.8,369.6,0.9100000262260437,-1,-1,-1
10,143,240.8,178.3,27.2,76.2,0.8299999833106995,-1,-1,-1
10,144,231.4,179.0,24.8,69.3,0.8100000023841858,-1,-1,-1
