1,2501,444.5,197.8,152.5,369.9,0.9399999976158142,-1,-1,-1
1,2502,228.9,177.2,194.2,576.8,0.9300000071525574,-1,-1,-1
1,2503,812.4,226.6,88.0,257.3,0.9200000166893005,-1,-1,-1
1,2504,958.3,215.2,114.5,270.6,0.9200000166893005,-1,-1,-1
1,2505,575.3,205.2,147.4,351.4,0.9200000166893005,-1,-1,-1
1,2506,-39.0,122.9,234.7,670.2,0.8999999761581421,-1,-1,-1
1,2507,1054.1,223.3,60.3,197.7,0.8799999952316284,-1,-1,-1
1,2508,926.9,240.6,55.4,178.2,0.8799999952316284,-1,-1,-1
1,2509,1122.2,239.1,55.4,163.5,0.8399999737739563,-1,-1,-1
1,2510,1154.7,233.8,50.6,173.0,0.8299999833106995,-1,-1,-1
1,2511,182.6,275.0,44.9,132.4,0.8199999928474426,-1,-1,-1
2,2501,442.2,203.3,152.4,369.6,0.9399999976158142,-1,-1,-1
2,2502,220.6,184.2,194.7,577.5,0.9300000071525574,-1,-1,-1
2,2503,812.3,231.6,88.2,257.9,0.9200000166893005,-1,-1,-1
2,2504,958.6,220.1,114.9,271.6,0.9200000166893005,-1,-1,-1
2,2505,573.9,208.2,148.5,353.8,0.9200000166893005,-1,-1,-1
2,2506,-52.3,130.3,237.4,677.5,0.8799999952316284,-1,-1,-1
2,2507,1051.4,228.8,60.5,198.2,0.8899999856948853,-1,-1,-1
2,2508,927.8,245.6,54.8,175.9,0.8899999856948853,-1,-1,-1
2,2509,1118.4,244.5,55.6,164.4,0.8700000047683716,-1,-1,-1
2,2510,1151.6,238.5,50.6,172.4,0.8600000143051147,-1,-1,-1
2,2511,184.7,281.5,42.0,123.8,0.38999998569488525,-1,-1,-1
3,2501,438.9,208.1,153.4,371.8,0.9399999976158142,-1,-1,-1
3,2502,208.5,190.7,199.6,591.2,0.9200000166893005,-1,-1,-1
3,2503,811.8,237.1,88.2,258.0,0.9100000262260437,-1,-1,-1
3,2504,958.0,224.3,115.3,272.8,0.9100000262260437,-1,-1,-1
3,2505,573.9,212.5,148.7,354.3,0.9200000166893005,-1,-1,-1
3,2506,-61.9,135.5,237.2,676.7,0.8600000143051147,-1,-1,-1
3,2507,1050.0,233.2,60.5,197.8,0.8799999952316284,-1,-1,-1
3,2508,929.4,251.8,54.5,174.9,0.8700000047683716,-1,-1,-1
3,2509,1115.9,249.6,55.7,165.0,0.8600000143051147,-1,-1,-1
3,2510,1149.0,245.0,51.0,172.4,0.8500000238418579,-1,-1,-1
3,2511,186.9,286.4,38.9,114.0,0.4300000071525574,-1,-1,-1
4,2501,435.4,214.1,157.0,380.3,0.9399999976158142,-1,-1,-1
4,2502,197.4,196.4,206.8,611.7,0.9200000166893005,-1,-1,-1
4,2503,812.0,242.9,88.5,258.9,0.9200000166893005,-1,-1,-1
4,2504,960.9,235.6,112.9,267.1,0.9300000071525574,-1,-1,-1
4,2505,572.0,217.1,150.9,359.5,0.9200000166893005,-1,-1,-1
4,2506,-74.5,141.8,238.3,679.2,0.8399999737739563,-1,-1,-1
4,2507,1050.3,240.5,59.9,194.9,0.8999999761581421,-1,-1,-1
4,2508,928.7,258.1,54.1,173.4,0.8899999856948853,-1,-1,-1
4,2509,1115.7,254.8,55.7,165.2,0.8700000047683716,-1,-1,-1
4,2510,1147.6,250.4,52.4,174.2,0.8799999952316284,-1,-1,-1
4,2511,186.7,291.8,40.0,116.6,0.550000011920929,-1,-1,-1
5,2501,432.2,219.1,158.5,383.8,0.9399999976158142,-1,-1,-1
5,2502,186.2,203.3,210.3,621.7,0.9200000166893005,-1,-1,-1
5,2503,811.5,248.0,88.9,260.0,0.9100000262260437,-1,-1,-1
5,2504,963.3,241.3,112.8,267.1,0.9200000166893005,-1,-1,-1
5,2505,570.1,220.7,152.4,363.4,0.9200000166893005,-1,-1,-1
5,2506,-88.1,150.1,237.6,675.8,0.8100000023841858,-1,-1,-1
5,2507,1048.3,244.3,61.4,198.0,0.8999999761581421,-1,-1,-1
5,2508,929.3,263.6,55.0,175.9,0.8799999952316284,-1,-1,-1
5,2509,1114.2,259.8,55.9,166.2,0.8600000143051147,-1,-1,-1
5,2510,1145.7,256.3,53.3,173.4,0.8700000047683716,-1,-1,-1
5,2511,187.4,296.8,41.0,119.4,0.41999998688697815,-1,-1,-1
6,2501,428.3,224.9,160.0,387.3,0.9300000071525574,-1,-1,-1
6,2502,172.3,206.8,214.3,632.2,0.9300000071525574,-1,-1,-1
6,2503,811.3,252.2,89.1,260.4,0.9100000262260437,-1,-1,-1
6,2504,963.0,241.8,114.9,272.8,0.9200000166893005,-1,-1,-1
6,2505,568.2,224.7,153.9,368.0,0.9100000262260437,-1,-1,-1
6,2506,-99.9,161.8,233.7,661.2,0.6600000262260437,-1,-1,-1
6,2507,1046.4,250.4,62.7,200.1,0.8799999952316284,-1,-1,-1
6,2508,929.7,268.4,54.7,174.7,0.8799999952316284,-1,-1,-1
6,2509,1112.0,263.7,56.2,167.3,0.8700000047683716,-1,-1,-1
6,2510,1144.1,261.8,54.7,174.0,0.8899999856948853,-1,-1,-1
6,2511,184.9,280.7,42.8,125.4,0.41999998688697815,-1,-1,-1
7,2501,427.2,230.9,159.7,385.9,0.9300000071525574,-1,-1,-1
7,2502,158.7,210.7,217.2,638.8,0.9200000166893005,-1,-1,-1
7,2503,812.1,257.5,88.9,259.7,0.9100000262260437,-1,-1,-1
7,2504,964.4,245.4,115.9,275.6,0.9100000262260437,-1,-1,-1
7,2505,569.0,227.9,154.9,372.0,0.9100000262260437,-1,-1,-1
7,2506,-98.8,193.2,224.5,631.0,0.7599999904632568,-1,-1,-1
7,2507,1047.4,255.6,62.6,196.5,0.8899999856948853,-1,-1,-1
7,2508,931.9,273.9,54.8,174.7,0.8600000143051147,-1,-1,-1
7,2509,1110.9,268.3,56.1,167.7,0.8700000047683716,-1,-1,-1
7,2510,1144.4,266.4,56.1,173.8,0.8899999856948853,-1,-1,-1
7,2511,184.9,280.7,42.8,125.4,0.41999998688697815,-1,-1,-1
8,2501,425.7,232.6,161.5,390.1,0.9399999976158142,-1,-1,-1
