1,1040,415.7,193.1,33.2,76.1,0.8500000238418579,-1,-1,-1
1,1041,223.9,197.5,25.7,60.3,0.8500000238418579,-1,-1,-1
1,1042,299.5,189.0,28.4,73.7,0.8500000238418579,-1,-1,-1
1,1043,349.3,187.4,31.6,87.5,0.8399999737739563,-1,-1,-1
1,1044,120.4,193.7,26.8,67.2,0.8299999833106995,-1,-1,-1
1,1045,144.6,186.0,32.1,73.7,0.8299999833106995,-1,-1,-1
1,1046,503.3,189.9,34.3,85.7,0.7799999713897705,-1,-1,-1
2,1040,416.7,194.2,33.1,75.8,0.8600000143051147,-1,-1,-1
2,1041,222.6,198.1,25.9,60.7,0.8299999833106995,-1,-1,-1
2,1042,298.4,189.3,28.7,74.4,0.8600000143051147,-1,-1,-1
2,1043,352.3,189.7,31.2,86.1,0.8500000238418579,-1,-1,-1
2,1044,120.3,193.9,27.0,67.9,0.8399999737739563,-1,-1,-1
2,1045,145.7,187.4,32.2,73.9,0.8299999833106995,-1,-1,-1
2,1046,504.3,190.6,34.6,86.6,0.7900000214576721,-1,-1,-1
3,1040,418.5,194.0,33.5,76.8,0.8600000143051147,-1,-1,-1
3,1041,218.9,197.9,26.1,61.4,0.8299999833106995,-1,-1,-1
3,1042,297.2,188.2,29.4,76.3,0.8600000143051147,-1,-1,-1
3,1043,358.9,189.6,32.4,88.7,0.8700000047683716,-1,-1,-1
3,1044,120.8,193.2,27.6,69.5,0.8299999833106995,-1,-1,-1
3,1045,146.8,186.7,32.8,75.4,0.8399999737739563,-1,-1,-1
3,1046,508.2,190.3,35.4,88.5,0.8100000023841858,-1,-1,-1
4,1040,420.6,192.6,33.9,77.8,0.8799999952316284,-1,-1,-1
4,1041,216.5,196.1,26.4,62.3,0.8299999833106995,-1,-1,-1
4,1042,297.0,186.7,29.8,77.4,0.8600000143051147,-1,-1,-1
4,1043,363.3,188.5,33.1,90.1,0.8700000047683716,-1,-1,-1
4,1044,122.0,191.9,27.9,70.4,0.8399999737739563,-1,-1,-1
4,1045,148.1,185.4,32.9,75.9,0.8399999737739563,-1,-1,-1
4,1046,510.5,189.6,35.2,87.8,0.800000011920929,-1,-1,-1
5,1040,423.7,190.7,34.2,78.6,0.8799999952316284,-1,-1,-1
5,1041,214.9,196.4,25.9,61.3,0.8100000023841858,-1,-1,-1
5,1042,296.7,185.2,30.5,79.0,0.8799999952316284,-1,-1,-1
5,1043,368.2,186.5,33.9,91.5,0.8700000047683716,-1,-1,-1
5,1044,123.7,190.9,28.3,71.4,0.8500000238418579,-1,-1,-1
5,1045,149.9,184.6,32.8,76.0,0.8500000238418579,-1,-1,-1
5,1046,514.7,187.0,36.0,89.7,0.8199999928474426,-1,-1,-1
6,1040,426.4,186.0,34.6,79.7,0.8799999952316284,-1,-1,-1
6,1041,212.7,193.4,26.0,61.4,0.8199999928474426,-1,-1,-1
6,1042,295.9,181.4,31.0,80.1,0.8600000143051147,-1,-1,-1
6,1043,375.7,181.7,34.7,93.6,0.8399999737739563,-1,-1,-1
