1,1,981.2,458.0,77.1,188.6,0.9300000071525574,-1,-1,-1
1,2,721.4,458.9,43.4,130.2,0.9200000166893005,-1,-1,-1
1,3,766.0,460.4,43.4,126.0,0.9200000166893005,-1,-1,-1
1,4,1207.8,454.1,69.9,178.7,0.9100000262260437,-1,-1,-1
1,5,461.4,459.5,50.6,132.0,0.8899999856948853,-1,-1,-1
1,6,899.8,492.7,53.0,95.2,0.8799999952316284,-1,-1,-1
1,7,670.2,468.9,27.7,79.0,0.8700000047683716,-1,-1,-1
1,8,1282.5,468.3,55.4,154.3,0.8600000143051147,-1,-1,-1
1,9,226.0,463.5,30.7,71.7,0.8100000023841858,-1,-1,-1
1,10,1739.3,520.1,166.3,175.4,0.800000011920929,-1,-1,-1
1,11,1459.7,485.2,45.8,101.2,0.7400000095367432,-1,-1,-1
1,12,1089.6,500.8,80.8,110.3,0.7400000095367432,-1,-1,-1
2,1,986.5,460.1,76.0,186.0,0.9200000166893005,-1,-1,-1
2,2,724.0,459.7,43.4,130.2,0.9100000262260437,-1,-1,-1
2,3,766.9,460.4,43.6,126.5,0.9200000166893005,-1,-1,-1
2,4,1208.9,456.2,69.1,176.6,0.9100000262260437,-1,-1,-1
2,5,461.8,459.8,51.2,133.6,0.8799999952316284,-1,-1,-1
2,6,899.8,492.7,53.0,95.2,0.8899999856948853,-1,-1,-1
2,7,669.6,468.9,27.9,79.5,0.8700000047683716,-1,-1,-1
2,8,1282.6,468.8,55.3,153.8,0.8600000143051147,-1,-1,-1
2,9,225.1,463.2,31.4,73.3,0.7300000190734863,-1,-1,-1
2,10,1739.6,520.1,165.9,174.9,0.8500000238418579,-1,-1,-1
2,11,1464.8,482.8,46.0,101.8,0.36000001430511475,-1,-1,-1
2,12,1089.5,500.6,80.0,109.2,0.3700000047683716,-1,-1,-1
3,1,991.1,461.9,74.8,184.2,0.8999999761581421,-1,-1,-1
3,2,724.4,459.9,43.5,130.2,0.9200000166893005,-1,-1,-1
3,3,768.6,460.4,43.5,126.1,0.9200000166893005,-1,-1,-1
3,4,1209.6,456.8,69.0,176.0,0.9100000262260437,-1,-1,-1
3,5,461.9,459.8,50.4,131.5,0.8700000047683716,-1,-1,-1
3,6,899.2,492.0,53.3,95.7,0.8899999856948853,-1,-1,-1
3,7,669.5,468.6,27.9,79.6,0.8700000047683716,-1,-1,-1
3,8,1283.5,468.9,55.2,153.7,0.8700000047683716,-1,-1,-1
3,9,224.5,462.9,31.6,73.6,0.7900000214576721,-1,-1,-1
3,10,1738.8,519.4,167.4,176.4,0.9100000262260437,-1,-1,-1
3,11,1466.0,482.2,46.1,101.9,0.36000001430511475,-1,-1,-1
3,12,1090.1,500.5,79.5,108.6,0.7799999713897705,-1,-1,-1
3,13,833.1,489.3,71.9,90.8,0.8899999856948853,-1,-1,-1
4,1,995.8,459.6,75.2,186.9,0.9100000262260437,-1,-1,-1
4,2,724.6,460.1,43.4,129.7,0.9300000071525574,-1,-1,-1
4,3,770.5,460.9,43.3,125.1,0.9300000071525574,-1,-1,-1
4,4,1209.3,455.6,69.6,177.2,0.9100000262260437,-1,-1,-1
4,5,461.8,458.2,51.9,135.4,0.8799999952316284,-1,-1,-1
4,6,899.8,491.8,53.7,96.3,0.8600000143051147,-1,-1,-1
4,7,669.9,467.9,28.0,80.0,0.8600000143051147,-1,-1,-1
4,8,1283.7,469.1,55.5,154.3,0.8799999952316284,-1,-1,-1
4,9,224.0,463.1,31.7,73.6,0.800000011920929,-1,-1,-1
4,10,1739.3,519.2,168.3,177.4,0.9100000262260437,-1,-1,-1
4,11,1467.2,481.7,46.1,102.0,0.36000001430511475,-1,-1,-1
4,12,1090.4,500.3,80.1,109.3,0.8700000047683716,-1,-1,-1
4,13,833.1,488.7,72.0,90.9,0.8899999856948853,-1,-1,-1
5,1,1002.6,459.8,74.2,186.5,0.8899999856948853,-1,-1,-1
5,2,725.1,460.4,43.2,129.1,0.9100000262260437,-1,-1,-1
5,3,772.2,461.1,43.7,125.2,0.9399999976158142,-1,-1,-1
5,4,1209.3,456.0,69.5,176.8,0.9100000262260437,-1,-1,-1
5,5,462.5,458.2,52.0,135.8,0.8899999856948853,-1,-1,-1
5,6,899.9,491.5,54.0,96.5,0.8600000143051147,-1,-1,-1
5,7,670.1,468.3,27.8,79.7,0.8700000047683716,-1,-1,-1
5,8,1283.7,468.6,55.7,154.8,0.8899999856948853,-1,-1,-1
5,9,223.3,462.7,31.9,73.6,0.8199999928474426,-1,-1,-1
5,10,1739.7,519.1,168.1,177.2,0.9100000262260437,-1,-1,-1
5,12,1090.7,500.2,79.8,109.1,0.6200000047683716,-1,-1,-1
5,13,832.8,488.4,72.4,91.5,0.8799999952316284,-1,-1,-1
6,1,1007.1,459.2,74.4,189.5,0.8899999856948853,-1,-1,-1
6,2,725.5,460.3,43.4,129.8,0.9100000262260437,-1,-1,-1
6,3,774.4,461.7,43.9,124.4,0.9300000071525574,-1,-1,-1
6,4,1208.3,456.0,69.7,177.3,0.8999999761581421,-1,-1,-1
6,5,462.9,456.0,53.0,138.9,0.8799999952316284,-1,-1,-1
6,6,900.0,490.5,54.0,96.5,0.8799999952316284,-1,-1,-1
6,7,670.1,467.8,28.0,80.5,0.8700000047683716,-1,-1,-1
6,8,1283.5,467.9,56.2,155.4,0.8799999952316284,-1,-1,-1
6,9,222.3,462.1,32.4,74.5,0.8100000023841858,-1,-1,-1
6,10,1739.9,520.2,167.7,176.9,0.8799999952316284,-1,-1,-1
6,12,1090.7,499.5,80.1,109.5,0.7300000190734863,-1,-1,-1
6,13,833.0,488.6,72.2,91.2,0.8700000047683716,-1,-1,-1
7,1,1011.4,460.0,73.6,190.4,0.8799999952316284,-1,-1,-1
7,2,726.1,460.0,43.5,130.0,0.9200000166893005,-1,-1,-1
7,3,776.2,462.4,44.3,124.1,0.9300000071525574,-1,-1,-1
7,4,1208.9,457.4,69.1,175.5,0.9100000262260437,-1,-1,-1
7,5,463.7,455.1,53.3,139.9,0.8700000047683716,-1,-1,-1
7,6,900.6,491.1,53.7,95.7,0.8600000143051147,-1,-1,-1
7,7,670.1,467.9,27.9,80.3,0.8700000047683716,-1,-1,-1
7,8,1283.5,467.9,56.1,155.3,0.8700000047683716,-1,-1,-1
7,9,221.7,462.1,32.3,73.9,0.8100000023841858,-1,-1,-1
7,10,1740.1,520.4,167.3,176.6,0.8799999952316284,-1,-1,-1
7,12,1089.4,498.9,80.8,110.5,0.44999998807907104,-1,-1,-1
7,13,832.8,488.5,72.5,91.5,0.8299999833106995,-1,-1,-1
7,14,969.7,473.3,44.0,104.0,0.75,-1,-1,-1
