1,158,156.5,165.8,54.1,136.6,0.8799999952316284,-1,-1,-1
1,159,205.3,163.7,51.7,139.4,0.8700000047683716,-1,-1,-1
1,160,503.3,20.1,167.4,435.0,0.8700000047683716,-1,-1,-1
1,161,288.9,188.5,33.2,76.6,0.8199999928474426,-1,-1,-1
2,158,151.3,167.0,52.7,133.2,0.8899999856948853,-1,-1,-1
2,159,199.8,163.5,50.6,136.3,0.8799999952316284,-1,-1,-1
2,160,484.1,26.6,162.5,422.0,0.9200000166893005,-1,-1,-1
2,161,284.1,190.4,33.2,76.9,0.8299999833106995,-1,-1,-1
3,158,147.9,164.7,52.7,133.2,0.8899999856948853,-1,-1,-1
3,159,196.3,162.0,50.3,135.7,0.8899999856948853,-1,-1,-1
3,160,477.6,31.2,159.5,412.6,0.9200000166893005,-1,-1,-1
3,161,280.3,189.6,33.1,77.0,0.8500000238418579,-1,-1,-1
4,158,143.5,159.7,53.7,136.2,0.8799999952316284,-1,-1,-1
4,159,192.6,158.4,51.0,137.7,0.8799999952316284,-1,-1,-1
4,160,466.9,33.3,160.9,413.7,0.9200000166893005,-1,-1,-1
4,161,275.4,188.0,32.8,76.7,0.8600000143051147,-1,-1,-1
4,162,270.0,189.5,23.7,69.2,0.7300000190734863,-1,-1,-1
5,158,138.9,159.3,54.0,137.3,0.8799999952316284,-1,-1,-1
5,159,188.5,160.0,50.0,135.5,0.8799999952316284,-1,-1,-1
5,160,457.8,42.1,158.4,404.9,0.9100000262260437,-1,-1,-1
5,161,269.8,186.7,32.8,77.3,0.8399999737739563,-1,-1,-1
5,162,263.6,187.8,23.8,69.4,0.7699999809265137,-1,-1,-1
6,158,133.0,157.9,53.8,137.0,0.8899999856948853,-1,-1,-1
6,159,183.4,160.0,49.0,133.3,0.8600000143051147,-1,-1,-1
6,160,443.2,47.3,155.3,394.3,0.9200000166893005,-1,-1,-1
6,161,263.4,184.8,32.1,76.2,0.8500000238418579,-1,-1,-1
6,162,256.7,185.8,23.6,68.9,0.7300000190734863,-1,-1,-1
7,158,128.3,157.7,53.1,135.0,0.8799999952316284,-1,-1,-1
7,159,179.3,158.8,48.5,132.4,0.8799999952316284,-1,-1,-1
7,160,430.7,48.3,154.4,389.2,0.9300000071525574,-1,-1,-1
7,161,257.3,182.5,32.0,76.7,0.8100000023841858,-1,-1,-1
7,162,251.5,185.3,22.6,66.0,0.6899999976158142,-1,-1,-1
8,158,123.5,157.5,52.1,132.6,0.8899999856948853,-1,-1,-1
8,159,175.0,155.9,48.9,133.7,0.8700000047683716,-1,-1,-1
8,160,417.8,49.5,149.0,375.3,0.9200000166893005,-1,-1,-1
8,161,250.7,179.2,31.9,77.8,0.8399999737739563,-1,-1,-1
8,162,244.5,182.3,23.2,67.7,0.75,-1,-1,-1
9,158,119.0,155.8,52.0,132.2,0.8899999856948853,-1,-1,-1
9,159,171.0,152.5,49.3,134.7,0.8799999952316284,-1,-1,-1
9,160,402.6,46.7,146.8,372.4,0.9300000071525574,-1,-1,-1
9,161,244.9,177.9,31.3,77.0,0.8100000023841858,-1,-1,-1
9,162,238.1,180.2,23.4,68.4,0.7599999904632568,-1,-1,-1
10,158,115.1,155.1,51.5,130.8,0.8899999856948853,-1,-1,-1
10,159,167.3,151.1,48.8,133.6,0.8799999952316284,-1,-1,-1
10,160,388.9,48.6,140.9,362.1,0.9200000166893005,-1,-1,-1
10,161,239.1,178.1,30.6,76.5,0.8299999833106995,-1,-1,-1
10,162,231.8,179.0,23.7,69.1,0.7699999809265137,-1,-1,-1
11,158,110.7,153.4,51.5,130.8,0.8799999952316284,-1,-1,-1
11,159,163.4,152.3,48.2,132.0,0.8799999952316284,-1,-1,-1
11,160,370.8,49.9,138.0,356.4,0.8999999761581421,-1,-1,-1
11,161,232.8,178.6,29.9,75.5,0.7900000214576721,-1,-1,-1
11,162,225.9,179.2,23.6,68.8,0.7200000286102295,-1,-1,-1
11,163,471.9,-56.7,220.7,579.4,0.800000011920929,-1,-1,-1
12,158,107.6,150.9,51.3,130.1,0.8999999761581421,-1,-1,-1
12,159,159.9,152.5,47.7,130.1,0.8899999856948853,-1,-1,-1
12,160,356.9,51.0,135.6,349.9,0.8999999761581421,-1,-1,-1
12,161,228.5,178.3,29.2,74.6,0.800000011920929,-1,-1,-1
12,162,222.0,178.2,24.1,70.1,0.7099999785423279,-1,-1,-1
12,163,459.1,-59.2,224.0,584.6,0.800000011920929,-1,-1,-1
13,158,105.8,150.8,51.1,129.0,0.8999999761581421,-1,-1,-1
13,159,157.9,153.3,46.7,127.3,0.8799999952316284,-1,-1,-1
13,160,347.6,55.2,130.7,334.6,0.8600000143051147,-1,-1,-1
13,161,223.5,176.6,29.3,75.0,0.8100000023841858,-1,-1,-1
13,162,230.6,175.5,26.0,76.0,0.7099999785423279,-1,-1,-1
13,163,435.1,-55.2,224.2,582.1,0.8399999737739563,-1,-1,-1
14,158,103.5,151.3,50.7,127.5,0.8899999856948853,-1,-1,-1
14,159,156.5,153.6,46.6,126.6,0.8799999952316284,-1,-1,-1
14,160,338.0,57.1,130.3,331.8,0.8500000238418579,-1,-1,-1
14,161,216.9,177.3,28.5,73.4,0.44999998807907104,-1,-1,-1
14,162,223.6,175.9,26.1,75.5,0.8399999737739563,-1,-1,-1
14,163,409.2,-51.8,229.4,595.9,0.8199999928474426,-1,-1,-1
15,158,98.4,152.5,50.8,127.8,0.8999999761581421,-1,-1,-1
15,159,152.7,154.5,46.0,124.2,0.8700000047683716,-1,-1,-1
15,160,326.2,58.1,127.6,326.2,0.8600000143051147,-1,-1,-1
15,161,209.8,177.7,27.3,70.6,0.6299999952316284,-1,-1,-1
15,162,217.2,176.6,26.2,75.0,0.8299999833106995,-1,-1,-1
15,163,365.5,-56.8,233.9,613.8,0.800000011920929,-1,-1,-1
16,158,94.7,152.3,50.7,126.9,0.9100000262260437,-1,-1,-1
16,159,149.9,152.5,46.0,123.7,0.8799999952316284,-1,-1,-1
16,160,312.8,59.2,125.2,322.7,0.8500000238418579,-1,-1,-1
16,161,204.7,176.7,26.4,69.4,0.7200000286102295,-1,-1,-1
16,162,214.3,176.5,26.2,74.6,0.8600000143051147,-1,-1,-1
16,163,325.3,-62.0,229.7,606.9,0.7699999809265137,-1,-1,-1
17,158,90.4,150.1,50.2,126.0,0.8899999856948853,-1,-1,-1
17,159,147.4,149.8,45.8,123.2,0.8899999856948853,-1,-1,-1
17,160,331.5,40.5,143.3,365.0,0.8500000238418579,-1,-1,-1
17,161,199.5,175.8,25.8,68.4,0.7099999785423279,-1,-1,-1
17,162,210.3,174.9,26.3,74.4,0.8399999737739563,-1,-1,-1
17,163,281.8,-71.9,235.3,625.6,0.8199999928474426,-1,-1,-1
18,158,87.5,149.2,49.8,125.0,0.8899999856948853,-1,-1,-1
18,159,145.9,149.9,45.6,122.9,0.8700000047683716,-1,-1,-1
18,160,320.0,42.2,140.9,358.9,0.8500000238418579,-1,-1,-1
18,161,196.5,176.4,25.3,67.5,0.7400000095367432,-1,-1,-1
18,162,207.2,175.0,26.1,73.7,0.8199999928474426,-1,-1,-1
18,163,243.6,-74.7,239.0,631.3,0.7900000214576721,-1,-1,-1
19,158,83.3,147.9,49.7,124.9,0.8899999856948853,-1,-1,-1
19,159,142.9,149.5,45.3,122.0,0.8700000047683716,-1,-1,-1
19,160,357.8,118.8,87.9,227.4,0.7400000095367432,-1,-1,-1
19,161,192.3,174.9,25.0,67.3,0.6499999761581421,-1,-1,-1
19,162,202.9,173.2,26.6,75.0,0.8399999737739563,-1,-1,-1
19,163,208.2,-69.3,243.0,625.8,0.7799999713897705,-1,-1,-1
20,158,80.3,146.5,49.5,124.6,0.8799999952316284,-1,-1,-1
20,159,140.1,149.1,45.2,122.2,0.8799999952316284,-1,-1,-1
20,160,365.4,131.9,72.7,189.2,0.8299999833106995,-1,-1,-1
20,161,198.2,172.4,28.4,75.2,0.6499999761581421,-1,-1,-1
20,162,209.0,171.2,28.9,81.9,0.8399999737739563,-1,-1,-1
20,163,174.2,-72.5,242.4,619.2,0.7599999904632568,-1,-1,-1
20,164,543.2,76.3,118.6,325.6,0.8600000143051147,-1,-1,-1
21,158,76.4,144.6,51.6,130.2,0.8199999928474426,-1,-1,-1
21,159,143.6,143.8,50.2,135.1,0.8799999952316284,-1,-1,-1
21,160,360.6,136.1,69.9,182.6,0.8600000143051147,-1,-1,-1
21,161,193.1,171.7,28.2,74.6,0.6499999761581421,-1,-1,-1
21,162,204.4,170.4,28.8,81.6,0.8399999737739563,-1,-1,-1
21,163,110.5,-88.4,268.1,675.6,0.7300000190734863,-1,-1,-1
21,164,535.5,79.1,119.2,325.8,0.8899999856948853,-1,-1,-1
21,165,283.1,57.0,116.3,328.3,0.8199999928474426,-1,-1,-1
22,158,80.8,141.6,54.7,137.3,0.8199999928474426,-1,-1,-1
22,159,140.7,143.3,49.8,134.2,0.8799999952316284,-1,-1,-1
22,160,355.6,138.0,68.0,177.8,0.8700000047683716,-1,-1,-1
22,161,188.0,171.1,27.9,74.0,0.6499999761581421,-1,-1,-1
22,162,199.8,169.5,28.7,81.3,0.8399999737739563,-1,-1,-1
22,163,14.7,-117.3,300.6,751.2,0.7599999904632568,-1,-1,-1
22,164,529.5,77.0,123.2,335.3,0.8999999761581421,-1,-1,-1
22,165,276.3,63.2,116.4,327.8,0.8799999952316284,-1,-1,-1
23,158,77.4,140.9,54.5,136.8,0.8199999928474426,-1,-1,-1
23,159,137.8,142.8,49.5,133.3,0.8799999952316284,-1,-1,-1
23,160,352.1,137.3,66.8,175.7,0.8700000047683716,-1,-1,-1
23,161,182.9,170.5,27.7,73.5,0.6499999761581421,-1,-1,-1
23,162,195.2,168.7,28.6,81.0,0.8399999737739563,-1,-1,-1
